Word count limit ratio,Long sentences,Voice,Tense,Spell errors,Grammatical Errors,SS Essay,SS Topic Essay,Score,Essay ID,Essay Set
0.428571429,0.384615385,1,0.710526316,0.025,0.015,0.297410303,0.23836001,6,552,1
0.177142857,0.545454545,1,0.548780488,0.075242718,0.012135922,0.247902817,0.21829812,8,553,1
0.185714286,0.736842105,0.977777778,0.475609756,0.03373494,0.009638554,0.322598581,0.256994221,8,554,1
0.502857143,0.484848485,0.957142857,0.5625,0.057034221,0.051330798,0.217403836,0.222045299,11,555,1
0.511428571,0.470588235,1,0.491666667,0.02268431,0.026465028,0.258253505,0.227826535,10,556,1
0.565714286,0.405405405,0.985507246,0.449152542,0.018248175,0.01459854,0.296763457,0.247181947,10,557,1
0.334285714,0.52173913,0.951219512,0.593023256,0.025695931,0.010706638,0.221916015,0.264178579,10,558,1
0.44,0.6,0.979166667,0.636363636,0.017857143,0.009920635,0.239369568,0.265688187,12,559,1
0.054285714,0.5,0.97826087,0.7,0.056910569,0.029810298,0.218752181,0.225452584,8,560,1
0.06,0.45,0.976744186,0.625,0.015197568,0.021276596,0.236993451,0.224915967,8,561,1
0.365714286,0.35483871,0.98,0.52173913,0.029288703,0.00209205,0.198393103,0.205907694,10,562,1
0.477142857,0.285714286,1,0.666666667,0.038251366,0.027322404,0.192588828,0.194827138,7,563,1
0.194285714,0.461538462,1,0.548387097,0.035885167,0.026315789,0.329209049,0.290174447,8,564,1
0.331428571,0.592592593,0.929824561,0.638095238,0.036480687,0.012875536,0.250352229,0.209247427,9,565,1
0.242857143,0.263157895,1,0.634615385,0.045283019,0.033962264,0.290044623,0.237103037,8,566,1
0.271428571,0.818181818,0.972222222,0.52,0.035294118,0.035294118,0.362580616,0.25695805,8,567,1
0.2,0.5,0.943396226,0.556818182,0.033333333,0.021428571,0.258393446,0.241184062,8,568,1
0.091428571,0.588235294,1,0.656716418,0.053459119,0.018867925,0.282104408,0.24698141,8,569,1
0.388571429,0.64,0.947368421,0.485148515,0.037037037,0.032921811,0.223965677,0.208658798,8,570,1
0.042857143,0.434782609,0.909090909,0.540540541,0.024657534,0.008219178,0.251023746,0.280279078,9,571,1
0.588571429,0.586206897,0.928571429,0.563106796,0.023381295,0.005395683,0.268436403,0.227255826,11,572,1
0.671428571,0.394736842,0.960526316,0.578125,0.018803419,0.01025641,0.280789394,0.237787011,10,573,1
0.268571429,0.071428571,0.885714286,0.491525424,0.03515625,0.04296875,0.277056376,0.172015099,8,574,1
0.182857143,0.608695652,0.976744186,0.447368421,0.041062802,0.009661836,0.191640503,0.219806847,10,575,1
0.048571429,0.5,1,0.552631579,0.04359673,0.035422343,0.21369253,0.230415444,8,576,1
0.577142857,0.666666667,1,0.575757576,0.033783784,0.013513514,0.374027632,0.268466448,6,577,1
0.257142857,0.6,0.972222222,0.770491803,0.05,0.042307692,0.306496291,0.268466669,9,578,1
0.002857143,0.454545455,1,0.465753425,0.025641026,0.03988604,0.266304694,0.209550909,8,579,1
0.362857143,0.516129032,0.983606557,0.551020408,0.064989518,0.029350105,0.209753741,0.186353285,8,580,1
0.082857143,0.310344828,1,0.626666667,0.047493404,0.005277045,0.23793998,0.211762018,8,581,1
0.105714286,0.171428571,1,0.511627907,0.031007752,0.005167959,0.197173753,0.21442395,11,582,1
0.394285714,0.9,0.98630137,0.421052632,0.016393443,0.020491803,0.35348059,0.234884634,9,583,1
0.508571429,0.666666667,0.985714286,0.455357143,0.015151515,0.009469697,0.296058388,0.236932099,9,584,1
0.794285714,0.340909091,0.898550725,0.680555556,0.02388535,0.01433121,0.324479127,0.255586942,11,585,1
0.151428571,0.45,1,0.428571429,0.037037037,0.02020202,0.246518132,0.226836669,8,586,1
0.145714286,0.34375,0.964285714,0.602150538,0.019950125,0.044887781,0.268021924,0.198275213,9,587,1
0.497142857,0.53125,1,0.489795918,0.076335878,0.02480916,0.229474889,0.208631307,10,588,1
0.711428571,0.333333333,0.888888889,0.52,0.01980198,0,0.274224171,0.248547842,5,589,1
0.577142857,0.230769231,1,0.65625,0.047297297,0.033783784,0.27067596,0.230853755,6,590,1
0.077142857,0.434782609,0.843137255,0.5125,0.047745358,0.021220159,0.290397285,0.24398034,8,591,1
0.328571429,0.037037037,1,0.583333333,0.076595745,0.021276596,0.216575435,0.192029112,8,592,1
0.051428571,0.409090909,1,0.523076923,0.024456522,0.016304348,0.2068426,0.229998814,10,593,1
0.44,0.1875,1,0.840909091,0.030612245,0.030612245,0.273825596,0.199697543,7,594,1
0.228571429,0.533333333,0.923076923,0.530612245,0.02962963,0.003703704,0.306243348,0.262967538,8,595,1
0.514285714,1,1,0.676470588,0.041176471,0.047058824,0.351062831,0.291739635,6,596,1
0.317142857,0.34375,1,0.511363636,0.019522777,0.013015184,0.213255467,0.209899051,8,597,1
0.017142857,0.5,1,0.410958904,0.066860465,0.031976744,0.227412593,0.191746987,8,598,1
0.191428571,0.652173913,1,0.511627907,0.043165468,0.019184652,0.242301394,0.226706429,8,599,1
0.391428571,1,1,0.605263158,0.046948357,0.03286385,0.644454102,0.412060056,6,600,1
0.391428571,0.266666667,1,0.520833333,0.03286385,0.009389671,0.238271292,0.214236701,8,601,1
0.308571429,0.5,0.96,0.66,0.02892562,0.020661157,0.303744361,0.275303946,8,602,1
0.988571429,0.395348837,0.93258427,0.537414966,0.045977011,0.012931034,0.21179571,0.167733316,11,603,1
0.128571429,0.4,0.933333333,0.508474576,0.042622951,0.026229508,0.273298746,0.22970771,9,604,1
0.445714286,1,0.96,0.666666667,0.020618557,0.010309278,0.283112581,0.266829302,6,605,1
0.314285714,0.681818182,1,0.627659574,0.034782609,0.002173913,0.238609044,0.242914331,8,606,1
0.251428571,0.461538462,1,0.525252525,0.015981735,0.002283105,0.245117376,0.228491598,9,607,1
0.065714286,0.705882353,0.972972973,0.647887324,0.024128686,0.016085791,0.303638705,0.291494185,7,608,1
0.257142857,0.75,0.962962963,0.563636364,0.007692308,0.011538462,0.347927957,0.248500849,7,609,1
0.26,0.4375,0.916666667,0.56,0.057915058,0.023166023,0.269689272,0.221856314,7,610,1
0.148571429,0.714285714,1,0.542857143,0.042288557,0.037313433,0.413704538,0.282038479,9,611,1
0.248571429,0.3125,1,0.457831325,0.059496568,0.009153318,0.238513704,0.226298419,10,612,1
0.014285714,0.346153846,0.978723404,0.7125,0.008695652,0.005797101,0.29170748,0.225514252,8,613,1
0.234285714,0.315789474,1,0.456140351,0.097014925,0.018656716,0.247374414,0.22422646,6,614,1
0.194285714,0.346153846,0.982758621,0.511627907,0.031100478,0.023923445,0.289936793,0.2482201,9,615,1
0.06,1,0.947368421,0.602564103,0.021276596,0.012158055,0.409945196,0.343494775,8,616,1
0.231428571,0.590909091,0.928571429,0.75,0.020881671,0.016241299,0.30380645,0.265971628,9,617,1
0.251428571,0.303030303,0.947368421,0.473684211,0.091324201,0.00913242,0.217778383,0.18361822,8,618,1
0.608571429,0.428571429,0.872727273,0.47826087,0.010657194,0.008880995,0.217665627,0.228090732,11,619,1
0.454285714,0.176470588,0.933333333,0.5,0.015706806,0.020942408,0.26465256,0.202084648,7,620,1
0.457142857,1,1,0.652173913,0.052631579,0.021052632,0.474976422,0.387657814,8,621,1
0.24,0.25,1,0.586956522,0.022556391,0.033834586,0.221672471,0.189646895,8,622,1
0.465714286,0.625,0.956521739,0.533333333,0.058823529,0,0.278368929,0.276526563,6,623,1
0.162857143,0.347826087,0.970588235,0.593220339,0.037542662,0.037542662,0.257356924,0.190628848,8,624,1
0.288571429,0.739130435,1,0.430232558,0.017738359,0.022172949,0.292244955,0.236866559,11,625,1
0.285714286,0.545454545,1,0.673469388,0.016,0.016,0.454661879,0.331168255,7,626,1
0.262857143,0.416666667,1,0.654545455,0.003875969,0.027131783,0.313203039,0.269770166,8,627,1
0.18,0.388888889,0.939393939,0.594202899,0.013937282,0.024390244,0.323585189,0.261523073,11,628,1
0.231428571,0.25,0.962264151,0.6,0.03712297,0.025522042,0.197875949,0.212251539,11,629,1
0.094285714,0.48,1,0.595505618,0.044386423,0.036553525,0.279743889,0.243790091,8,630,1
0.482857143,0.133333333,1,0.594594595,0.033149171,0.016574586,0.292946528,0.216999225,6,631,1
0.174285714,0.666666667,0.981481481,0.56626506,0.03406326,0.00973236,0.24791041,0.23503434,10,632,1
0.117142857,0.5,0.976190476,0.469879518,0.038363171,0.040920716,0.275018467,0.242089285,8,633,1
0.491428571,1,1,0.678571429,0.056179775,0,0.356699972,0.372684059,5,634,1
0.288571429,0.166666667,1,0.595238095,0.039911308,0.037694013,0.182974019,0.174678513,10,635,1
0.085714286,0.555555556,0.894736842,0.587301587,0.03125,0.00625,0.332472689,0.252201344,9,636,1
0.005714286,0.222222222,1,0.615384615,0.031609195,0.005747126,0.259738395,0.229293526,8,637,1
0.151428571,0.444444444,0.96875,0.481481481,0.063973064,0.016835017,0.226816095,0.17169293,8,638,1
0.405714286,0.857142857,1,0.651162791,0.091346154,0.024038462,0.303880486,0.268532391,6,639,1
0.111428571,0.785714286,1,0.625,0.01607717,0.006430868,0.332700199,0.264246826,7,640,1
0.322857143,0.388888889,0.923076923,0.511111111,0.012658228,0.025316456,0.256003896,0.228313856,7,641,1
0.288571429,0.366666667,1,0.646464646,0.033259424,0.017738359,0.300408268,0.234119925,8,642,1
0.52,0.428571429,0.934782609,0.644444444,0.037593985,0.022556391,0.203614311,0.20204345,10,643,1
0.08,0.380952381,0.857142857,0.425925926,0.01863354,0.02173913,0.240269129,0.242037324,8,644,1
0.06,0.333333333,1,0.575,0.045822102,0.037735849,0.265739284,0.194886956,8,645,1
0.125714286,0.666666667,1,0.515625,0.049019608,0.013071895,0.343530214,0.230264495,9,646,1
0.157142857,0.388888889,0.971428571,0.527027027,0.054237288,0.010169492,0.241819399,0.226956953,11,647,1
0.482857143,0,1,0.46875,0.08839779,0.011049724,0.181839623,0.127317376,6,648,1
0.211428571,0.470588235,1,0.586206897,0.014492754,0.014492754,0.30533657,0.250632396,8,649,1
0.294285714,0.333333333,0.936170213,0.526315789,0.033112583,0.022075055,0.210656005,0.187273794,10,650,1
0.088571429,0.25,0.974358974,0.441176471,0.043887147,0.072100313,0.26500228,0.210112393,8,651,1
0.357142857,0.166666667,1,0.529411765,0.035555556,0.017777778,0.244665213,0.224948226,9,652,1
0.137142857,0.473684211,1,0.523809524,0.01986755,0.013245033,0.304526488,0.252201896,8,653,1
0.285714286,0.352941176,0.967213115,0.489583333,0.024444444,0.006666667,0.284618755,0.236854931,10,654,1
0.388571429,0.538461538,0.884615385,0.523809524,0.037383178,0.018691589,0.205329846,0.223505494,7,655,1
0.225714286,0.75,1,0.484210526,0.016317016,0.013986014,0.343913694,0.248168371,9,656,1
0.125714286,0.384615385,1,0.532467532,0.035532995,0.02284264,0.310340727,0.244296221,9,657,1
0.02,0.4,0.913043478,0.6875,0.040816327,0.017492711,0.401775245,0.273674027,8,658,1
0.154285714,0.333333333,0.955555556,0.423529412,0.034653465,0.017326733,0.289151662,0.245321326,10,659,1
0.3,0.533333333,0.956521739,0.548780488,0.032967033,0.024175824,0.248841765,0.22037609,11,660,1
0.245714286,0.533333333,0.96875,0.58490566,0.053030303,0.015151515,0.283399153,0.209455066,8,661,1
0.437142857,0.777777778,0.964285714,0.409090909,0.020304569,0.020304569,0.295111834,0.244779765,6,662,1
0.1,0.714285714,0.96969697,0.470588235,0.028571429,0.01038961,0.305848668,0.2153745,8,663,1
0.262857143,0.384615385,1,0.477272727,0.042986425,0.024886878,0.241853409,0.217131079,9,664,1
0.302857143,0.5,1,0.573770492,0.069672131,0.057377049,0.396755257,0.233195031,7,665,1
0.2,0.894736842,0.981818182,0.529411765,0.061904762,0.033333333,0.288887411,0.296594781,8,666,1
0.048571429,0.611111111,1,0.423529412,0.024523161,0.010899183,0.321120313,0.250359451,9,667,1
0.134285714,0.138888889,0.955555556,0.538461538,0.022670025,0.007556675,0.232345431,0.204108014,10,668,1
0.288571429,0.592592593,0.983333333,0.466019417,0.011086475,0.026607539,0.350186491,0.230987744,8,669,1
0.094285714,0.736842105,0.980392157,0.61627907,0.041775457,0.031331593,0.334332732,0.237477663,8,670,1
0.268571429,0.4,0.923076923,0.428571429,0.078125,0.01171875,0.329407058,0.204235273,8,671,1
0.214285714,0.48,0.979166667,0.527472527,0.030588235,0.011764706,0.277626539,0.243134299,9,672,1
0.654285714,0.5,1,0.833333333,0.016528926,0.041322314,0.321698881,0.274077116,6,673,1
0.365714286,0.263157895,1,0.538461538,0.036036036,0.031531532,0.193487927,0.201999351,8,674,1
0.214285714,0.6,0.979166667,0.652631579,0.025882353,0.030588235,0.307845664,0.246716627,8,675,1
0.311428571,0.727272727,1,0.595744681,0.049792531,0,0.274594678,0.235371763,8,676,1
0.205714286,0.5,1,0.781818182,0.014388489,0.035971223,0.319903228,0.244286527,8,677,1
0.602857143,0.708333333,1,0.6796875,0.058823529,0.085561497,0.3222538,0.249977219,8,678,1
0.048571429,0.391304348,0.959183673,0.621212121,0.024024024,0.012012012,0.254742996,0.193189859,8,679,1
0.388571429,0.736842105,0.961538462,0.590163934,0.030864198,0.024691358,0.383472754,0.271969527,9,680,1
0.02,0.476190476,1,0.493506494,0.025210084,0.025210084,0.285384276,0.232780134,8,681,1
0.477142857,0.4,0.98245614,0.619834711,0.065764023,0.011605416,0.242397675,0.224376444,11,682,1
0.474285714,0.238095238,1,0.424778761,0.005813953,0.005813953,0.24087658,0.183196956,10,683,1
0.094285714,0.25,1,0.712328767,0.015772871,0.006309148,0.287701505,0.244310769,8,684,1
0.082857143,0.476190476,0.90625,0.612903226,0.034267913,0.003115265,0.30483108,0.253786607,8,685,1
0.151428571,0.269230769,1,0.698795181,0.037220844,0.032258065,0.243840984,0.220020299,9,686,1
0.062857143,0.391304348,0.982142857,0.469879518,0.015243902,0.036585366,0.216290675,0.18187036,8,687,1
0.182857143,0.642857143,0.909090909,0.389830508,0.055944056,0.01048951,0.265931756,0.235122692,9,688,1
0.134285714,0.545454545,0.961538462,0.41025641,0.0302267,0.025188917,0.227935546,0.211708468,8,689,1
0.042857143,0.333333333,0.977272727,0.488095238,0.021917808,0.002739726,0.268486667,0.228882683,9,690,1
0.5,0.833333333,0.954545455,0.46875,0.022857143,0.017142857,0.34577393,0.309638212,6,691,1
0.511428571,0.666666667,1,0.72972973,0.046783626,0,0.555934506,0.316299419,6,692,1
0.074285714,0.727272727,0.975609756,0.492063492,0.00617284,0.021604938,0.402866263,0.261625802,8,693,1
0.065714286,0.333333333,1,0.691176471,0.018348624,0.01529052,0.302155085,0.247029755,8,694,1
0.071428571,0.434782609,1,0.62195122,0.021333333,0.008,0.351230049,0.302396446,9,695,1
0.262857143,0.375,1,0.5,0.027131783,0.007751938,0.196009633,0.196129825,8,696,1
0.022857143,0.32,0.926829268,0.633802817,0.040935673,0.026315789,0.263964198,0.224879909,8,697,1
0.322857143,1,1,0.681818182,0.050632911,0.012658228,0.327889148,0.258228962,6,698,1
1.211428571,0.568181818,0.952380952,0.423611111,0.027131783,0.015503876,0.229640304,0.216630958,12,699,1
0.214285714,0.5,1,0.551724138,0.08,0.025454545,0.351877408,0.2278132,8,700,1
0.017142857,0.090909091,0.980769231,0.576923077,0.031976744,0.020348837,0.221311688,0.192023516,8,701,1
0.537142857,0.714285714,1,0.575757576,0,0.037037037,0.432344662,0.254102116,6,702,1
0.097142857,0.55,0.951219512,0.491525424,0.0390625,0.013020833,0.241832645,0.210025077,8,703,1
0.334285714,0.5,1,0.480769231,0.068669528,0.017167382,0.272812689,0.179663561,7,704,1
0.271428571,0.392857143,0.97826087,0.643678161,0.058426966,0.024719101,0.254717711,0.21481353,8,705,1
0.208571429,0.2,0.961538462,0.456790123,0.026004728,0.009456265,0.30115652,0.254634912,10,706,1
0.037142857,0.714285714,1,0.580645161,0.020771513,0.047477745,0.221232626,0.188064189,8,707,1
0.028571429,0.571428571,0.976744186,0.534883721,0.011111111,0,0.296847999,0.241585817,9,708,1
0.54,0.485714286,1,0.48245614,0.031539889,0.044526902,0.258856796,0.193166196,10,709,1
0.154285714,0.464285714,0.982142857,0.539325843,0.034653465,0.014851485,0.246564601,0.225097102,11,710,1
0.265714286,0.761904762,0.975609756,0.555555556,0.020316027,0.009029345,0.207741209,0.216436682,10,711,1
0.108571429,0.409090909,0.977272727,0.520547945,0.028350515,0.023195876,0.264169027,0.258474934,9,712,1
0.04,0.363636364,0.947368421,0.462686567,0.011904762,0.023809524,0.23922992,0.240231843,10,713,1
0.154285714,0.6,0.9375,0.541666667,0.032178218,0.002475248,0.221037877,0.257316006,9,714,1
0.54,0.384615385,1,0.513513514,0.037267081,0.00621118,0.257806741,0.185215093,8,715,1
0.054285714,0.36,0.842105263,0.444444444,0.012084592,0.009063444,0.219930185,0.188471107,9,716,1
0.262857143,0.034482759,0.972972973,0.610169492,0.011627907,0.015503876,0.268619286,0.21001796,8,717,1
0.345714286,0.517241379,1,0.681818182,0.033970276,0.010615711,0.236547922,0.219510946,10,718,1
0.254285714,0.470588235,0.971428571,0.596491228,0.049808429,0.011494253,0.274006824,0.275479013,7,719,1
0.602857143,0.807692308,1,0.726495726,0.039215686,0.019607843,0.289538207,0.25991186,10,720,1
0.111428571,0.619047619,1,0.630952381,0.043701799,0.035989717,0.313777288,0.277649483,9,721,1
0.642857143,0.333333333,0.967213115,0.58974359,0.046956522,0.006956522,0.228336588,0.198163825,10,722,1
0.554285714,0.64516129,0.953125,0.521276596,0.011029412,0.001838235,0.271212831,0.260048553,10,723,1
0.314285714,0.263157895,1,0.641509434,0.020833333,0.008333333,0.249096222,0.231696495,8,724,1
0.502857143,0.75,0.964285714,0.714285714,0.068965517,0.022988506,0.356635064,0.263075745,6,725,1
0.002857143,0.52173913,0.975,0.492537313,0.054131054,0.025641026,0.250259751,0.213576082,10,726,1
0.557142857,0.375,1,0.653846154,0.006451613,0.012903226,0.178462115,0.197381686,6,727,1
0.025714286,0.5,1,0.451612903,0.052785924,0.020527859,0.321390617,0.271550129,8,728,1
0.422857143,0.25,1,0.622222222,0.024752475,0.004950495,0.309286646,0.206370332,7,729,1
0.531428571,0.586206897,0.888888889,0.460674157,0.024253731,0.003731343,0.238613336,0.220434898,10,730,1
0.437142857,0.56,0.947368421,0.576923077,0.069582505,0.019880716,0.238341642,0.2274517,8,731,1
0.105714286,0.529411765,0.96969697,0.580645161,0.025559105,0.015974441,0.317191671,0.278567653,9,732,1
0.66,0.222222222,0.857142857,0.55,0.033613445,0.016806723,0.172026917,0.161613115,8,733,1
0.328571429,0.382352941,0.97260274,0.464646465,0.053763441,0.006451613,0.251226365,0.205699496,10,734,1
0.302857143,0.608695652,1,0.605263158,0.021929825,0.010964912,0.254544643,0.218504056,9,735,1
0.142857143,0.52,1,0.691358025,0.025,0.0425,0.218375897,0.187391742,10,736,1
0.14,0.481481481,0.925,0.567901235,0.01754386,0.007518797,0.246643547,0.24249944,8,737,1
0.302857143,0.8,0.965517241,0.476190476,0.024590164,0.012295082,0.248929378,0.284028765,6,738,1
0.042857143,0.142857143,0.977777778,0.439393939,0.026865672,0.071641791,0.222001476,0.190230556,9,739,1
0.351428571,0.736842105,0.944444444,0.777777778,0.016913319,0.027484144,0.357010803,0.253588513,8,740,1
0.122857143,0.6875,0.942857143,0.661538462,0.048859935,0.016286645,0.2621586,0.251469341,8,741,1
0.617142857,0.390243902,1,0.495934959,0.012367491,0.051236749,0.254274921,0.194515604,10,742,1
0.282857143,0.518518519,0.98,0.453488372,0.046770601,0.004454343,0.224883072,0.21542865,10,743,1
0.085714286,0.5,0.972972973,0.507246377,0.021875,0.021875,0.220443287,0.212909221,9,744,1
0.322857143,0.857142857,0.981132075,0.608695652,0.079913607,0.012958963,0.355421935,0.296340595,9,745,1
0.04,0.304347826,0.857142857,0.578947368,0.014880952,0.011904762,0.271097508,0.233507489,8,746,1
0.385714286,0.4,1,0.615384615,0.027906977,0.004651163,0.293137857,0.274294524,8,747,1
0.177142857,0.333333333,0.979166667,0.442105263,0.019417476,0.007281553,0.294832809,0.214791136,8,748,1
0.302857143,0.210526316,0.967213115,0.612244898,0.00877193,0.004385965,0.204249422,0.186486157,10,749,1
0.002857143,0.5625,1,0.61038961,0.051282051,0.008547009,0.274984664,0.222901342,8,750,1
0.02,0.666666667,1,0.4875,0.04664723,0.017492711,0.330430455,0.231586047,8,751,1
0.402857143,0.727272727,1,0.617021277,0.023923445,0.028708134,0.315161432,0.276155834,7,752,1
0.214285714,0.777777778,1,0.660377358,0.014545455,0.018181818,0.296741397,0.318727277,8,753,1
0.045714286,0.47826087,0.871794872,0.534246575,0.032786885,0.005464481,0.262781477,0.221993339,9,754,1
0.48,0.586206897,0.984375,0.481481481,0.028957529,0.027027027,0.247337882,0.229561633,9,755,1
0.102857143,0.833333333,0.96969697,0.637681159,0.022292994,0.012738854,0.326984066,0.342813314,8,756,1
0.094285714,0.44,0.909090909,0.580246914,0.018276762,0.028720627,0.212944461,0.223707715,9,757,1
0.014285714,0.409090909,0.976190476,0.75,0.050704225,0.064788732,0.28518313,0.221188633,8,758,1
0.054285714,0.48,0.95,0.615384615,0.021680217,0.002710027,0.288372744,0.219533061,10,759,1
0.034285714,0.578947368,1,0.742424242,0.011049724,0.008287293,0.25436963,0.240313697,9,760,1
0.222857143,0.6,0.967741935,0.661016949,0.106617647,0.033088235,0.3369246,0.208032798,8,761,1
0.291428571,0.277777778,0.9375,0.593406593,0.028761062,0.006637168,0.28807516,0.191609072,10,762,1
0.36,0,0.964285714,0.583333333,0.013392857,0.03125,0.20747596,0.194496606,8,763,1
0.637142857,0.533333333,0.956521739,0.468253968,0.038394415,0.017452007,0.271161722,0.217540812,9,764,1
0.297142857,0.25,1,0.520833333,0.105691057,0.032520325,0.194617887,0.185867036,7,765,1
0.282857143,0.666666667,1,0.5,0.019920319,0.011952191,0.279110873,0.295729386,8,766,1
0.005714286,0.4,0.944444444,0.652777778,0.056818182,0.014204545,0.354348451,0.223993678,8,767,1
0.254285714,0.882352941,0.980769231,0.585365854,0.018223235,0.01594533,0.373346057,0.287445314,8,768,1
0.531428571,0.612903226,0.962962963,0.494382022,0.041044776,0.007462687,0.223320314,0.233620524,10,769,1
0.071428571,0.2,0.979166667,0.517647059,0.006153846,0.009230769,0.286109359,0.205209418,8,770,1
0.28,0.545454545,1,0.625,0.017857143,0.011160714,0.274171926,0.249759312,9,771,1
0.437142857,0.34375,0.945454545,0.609195402,0.031809145,0.007952286,0.276152273,0.267699054,10,772,1
0.214285714,0.535714286,0.950819672,0.477272727,0.009411765,0.016470588,0.255687565,0.230135098,8,773,1
0.108571429,0.578947368,0.956521739,0.571428571,0.043814433,0.010309278,0.316686882,0.257767552,8,774,1
0.382857143,0.041666667,1,0.5,0.041666667,0.009259259,0.207550847,0.166394881,7,775,1
0.462857143,1,1,0.5,0.058510638,0.005319149,0.413023672,0.24748131,7,776,1
0.485714286,0.2,0.956521739,0.462264151,0.025,0.003846154,0.209391066,0.197224169,10,777,1
0.228571429,0.583333333,1,0.564705882,0.039534884,0.018604651,0.208333753,0.201663401,9,778,1
0.108571429,0.555555556,0.970588235,0.575757576,0.016025641,0.016025641,0.265546382,0.276675946,8,779,1
0.362857143,0.736842105,0.983050847,0.59047619,0.027253669,0.008385744,0.397520453,0.33643051,9,780,1
0.465714286,0.689655172,0.952380952,0.553571429,0.021442495,0.019493177,0.276834977,0.228466756,10,781,1
0.374285714,0.371428571,0.918367347,0.5,0.037422037,0.01039501,0.200394152,0.202580044,11,782,1
0.191428571,0.5,0.952380952,0.590909091,0.03180212,0.014134276,0.319390427,0.238727874,7,783,1
0.574285714,0.533333333,0.914893617,0.483516484,0.034482759,0.005444646,0.237933942,0.230403672,10,784,1
0.3,0.681818182,1,0.680851064,0.030769231,0.01978022,0.409129769,0.351332469,8,785,1
0.182857143,0.25,0.888888889,0.542857143,0.031468531,0.024475524,0.257573183,0.202397443,8,786,1
0.028571429,0.476190476,0.941176471,0.743902439,0.038888889,0.005555556,0.298280575,0.232505858,8,787,1
0.04,0.866666667,0.955555556,0.492307692,0.027472527,0.013736264,0.320610619,0.257944545,8,788,1
0.36,0.833333333,0.96,0.564102564,0.120535714,0.035714286,0.328735345,0.322767534,7,789,1
0.191428571,0.407407407,0.928571429,0.548780488,0.007194245,0.016786571,0.213032396,0.216685771,9,790,1
0.16,0.388888889,1,0.588235294,0.013605442,0.054421769,0.315426757,0.251381071,8,791,1
0.051428571,0.28,0.846153846,0.5625,0.048192771,0.012048193,0.246292541,0.203474721,8,792,1
0.422857143,0.46875,0.982142857,0.527472527,0.046184739,0.012048193,0.194943813,0.207173863,11,793,1
0.154285714,0.310344828,1,0.46835443,0.034653465,0.022277228,0.242948741,0.207910437,8,794,1
0.097142857,0.384615385,1,0.536231884,0.0078125,0.015625,0.217014657,0.213747148,8,795,1
0.117142857,0.230769231,0.972972973,0.630769231,0.025889968,0.006472492,0.223458082,0.192293696,8,796,1
0.442857143,0.361111111,0.983606557,0.490566038,0.035643564,0.021782178,0.231222396,0.185689888,10,797,1
0.911428571,0.617647059,1,0.586666667,0.013452915,0.019431988,0.278441308,0.236898005,9,798,1
0.188571429,0.571428571,1,0.536585366,0.021126761,0.01056338,0.258230708,0.237125127,8,799,1
0.185714286,0.631578947,1,0.723684211,0.01686747,0.014457831,0.258359146,0.246749851,10,800,1
0.394285714,0.195652174,0.981481481,0.548076923,0.086065574,0.012295082,0.173178746,0.175207217,9,801,1
0.071428571,0.272727273,1,0.507936508,0.024615385,0.015384615,0.254342256,0.211604415,8,802,1
0.242857143,0.222222222,1,0.490909091,0.011320755,0.011320755,0.244453927,0.220407845,6,803,1
0.44,0.266666667,0.96,0.617021277,0.010204082,0.015306122,0.293819405,0.216146646,8,804,1
0.197142857,0.481481481,1,0.56626506,0.009546539,0.035799523,0.287300313,0.196576248,9,805,1
0.42,0.047619048,0.892857143,0.56097561,0.014778325,0.014778325,0.311868145,0.247667537,6,806,1
0.257142857,0.363636364,0.952380952,0.54,0.031818182,0.038636364,0.254635718,0.188791399,11,807,1
0.405714286,0.277777778,1,0.756097561,0.038461538,0.028846154,0.203214465,0.223574438,7,808,1
0.008571429,0.111111111,0.981132075,0.463768116,0.067988669,0.008498584,0.197781143,0.198394327,9,809,1
0.131428571,0.25,1,0.546875,0.026315789,0.003289474,0.28460569,0.218772051,8,810,1
0.057142857,0.368421053,0.875,0.656716418,0.03030303,0.03030303,0.279501013,0.25386232,8,811,1
0.305714286,0.538461538,1,0.476190476,0.024691358,0.065843621,0.231140842,0.239565628,8,812,1
0.125714286,0.833333333,0.947368421,0.577464789,0.075163399,0.039215686,0.349465925,0.280451206,8,813,1
0.065714286,0.4,1,0.679012346,0.032171582,0.026809651,0.29621599,0.23669979,8,814,1
0.091428571,0.3125,0.9375,0.602409639,0.023560209,0.044502618,0.185143974,0.19414351,10,815,1
0.042857143,0.555555556,1,0.656716418,0.052054795,0.030136986,0.271978141,0.252253916,9,816,1
0.771428571,0.363636364,1,0.482142857,0.066129032,0.019354839,0.209520206,0.213313519,12,817,1
0.308571429,0.411764706,0.965517241,0.681818182,0.02892562,0.016528926,0.253682208,0.225164302,8,818,1
0.16,0.5625,0.976190476,0.647058824,0.023809524,0.006802721,0.372012702,0.276094107,8,819,1
0.505714286,0.714285714,1,0.594594595,0.005780347,0.028901734,0.246999696,0.221765641,5,820,1
0.065714286,0.571428571,1,0.602941176,0.027522936,0.009174312,0.301274937,0.245290676,9,821,1
0.008571429,0.545454545,1,0.507936508,0.124645892,0.019830028,0.265394146,0.220162868,8,822,1
0.054285714,0.5,0.911764706,0.546666667,0.027190332,0.01510574,0.262797672,0.233176244,8,823,1
0.385714286,0.424242424,0.985714286,0.603603604,0.030927835,0.04742268,0.277833563,0.192726547,9,824,1
